03-04-20,Bahamas,24,1,1
03-04-20,Bahrain,672,4,382
03-04-20,Bangladesh,61,6,26
03-04-20,Barbados,51,0,0
03-04-20,Belarus,351,4,53
03-04-20,Belgium,16770,1143,2872
03-04-20,Belize,4,0,0
03-04-20,Benin,16,0,2
03-04-20,Bhutan,5,0,2
03-04-20,Bolivia,132,9,1
03-04-20,Bosnia and Herzegovina,579,17,27
03-04-20,Botswana,4,1,0
03-04-20,Brazil,9056,359,127
03-04-20,Brunei,134,1,65
03-04-20,Bulgaria,485,14,30
03-04-20,Burkina Faso,302,16,50
03-04-20,Burma,20,1,0
03-04-20,Burundi,3,0,0
03-04-20,Cabo Verde,6,1,0
03-04-20,Cambodia,114,0,35
03-04-20,Cameroon,509,8,17
03-04-20,Central African Republic,8,0,0
03-04-20,Chad,8,0,0
03-04-20,Chile,3737,22,427
03-04-20,Colombia,1267,25,55
03-04-20,Congo (Brazzaville),22,2,2
03-04-20,Congo (Kinshasa),134,13,3
03-04-20,Costa Rica,416,2,11
03-04-20,Croatia,1079,8,92
03-04-20,Cuba,269,6,15
03-04-20,Cyprus,396,11,28
03-04-20,Czech Republic,4091,53,72
03-04-20,Denmark,3757,139,1193
03-04-20,Diamond Princess,712,11,619
03-04-20,Djibouti,49,0,8
03-04-20,Dominica,12,0,0
03-04-20,Dominican Republic,1488,68,16
03-04-20,Ecuador,3368,145,65
03-04-20,Egypt,985,66,216
03-04-20,El Salvador,46,2,0
03-04-20,Equatorial Guinea,16,0,1
03-04-20,Eritrea,22,0,0
03-04-20,Estonia,961,12,48
03-04-20,Eswatini,9,0,0
03-04-20,Ethiopia,35,0,3
03-04-20,Fiji,7,0,0
03-04-20,Finland,1615,20,300
03-04-20,France,64338,6507,14008
03-04-20,Gabon,21,1,1
03-04-20,Gambia,4,1,2
03-04-20,Georgia,155,0,28
03-04-20,Germany,91159,1275,24575
03-04-20,Ghana,205,5,31
03-04-20,Greece,1613,63,78
03-04-20,Grenada,12,0,0
03-04-20,Guatemala,50,1,12
03-04-20,Guinea,73,0,2
03-04-20,Guinea-Bissau,15,0,0
03-04-20,Guyana,23,4,0
03-04-20,Haiti,18,0,1
03-04-20,Holy See,7,0,0
03-04-20,Honduras,222,15,3
03-04-20,Hungary,623,26,43
03-04-20,Iceland,1364,4,309
03-04-20,India,2567,72,192
03-04-20,Indonesia,1986,181,134
03-04-20,Iran,53183,3294,17935
03-04-20,Iraq,820,54,226
03-04-20,Ireland,4273,120,5
03-04-20,Israel,7428,40,403
03-04-20,Italy,119827,14681,19758
03-04-20,Ivory Coast,218,1,19
03-04-20,Jamaica,47,3,2
03-04-20,Japan,2617,63,514
03-04-20,Jordan,310,5,58
03-04-20,Kazakhstan,464,6,29
03-04-20,Kenya,122,4,4
03-04-20,Kosovo,126,1,10
03-04-20,Kuwait,417,0,82
03-04-20,Kyrgyzstan,130,1,6
03-04-20,Laos,10,0,0
03-04-20,Latvia,493,1,1
03-04-20,Lebanon,508,17,50
03-04-20,Liberia,7,0,0
03-04-20,Libya,11,1,0
03-04-20,Liechtenstein,75,0,0
03-04-20,Lithuania,696,9,7
03-04-20,Luxembourg,2612,31,500
03-04-20,MS Zaandam,9,2,0
03-04-20,Madagascar,70,0,0
03-04-20,Malawi,3,0,0
03-04-20,Malaysia,3333,53,827
03-04-20,Maldives,19,0,13
03-04-20,Mali,39,3,0
03-04-20,Malta,202,0,2
03-04-20,Mauritania,6,1,2
03-04-20,Mauritius,186,7,0
03-04-20,Mexico,1510,50,633
03-04-20,Moldova,591,8,26
03-04-20,Monaco,64,1,3
03-04-20,Mongolia,14,0,2
03-04-20,Montenegro,174,2,1
03-04-20,Morocco,791,48,57
03-04-20,Mozambique,10,0,0
03-04-20,Namibia,14,0,3
03-04-20,Nepal,6,0,1
03-04-20,Netherlands,15723,1487,250
03-04-20,New Zealand,868,1,103
03-04-20,Nicaragua,5,1,0
03-04-20,Niger,120,5,0
03-04-20,Nigeria,210,4,25
03-04-20,North Macedonia,430,12,20
03-04-20,Norway,5370,59,32
03-04-20,Oman,252,1,57
03-04-20,Pakistan,2686,40,126
03-04-20,Panama,1475,37,10
03-04-20,Papua New Guinea,1,0,0
03-04-20,Paraguay,92,3,6
03-04-20,Peru,1595,61,537
03-04-20,Philippines,3018,136,52
03-04-20,Poland,3383,71,56
03-04-20,Portugal,9886,246,68
03-04-20,Qatar,1075,3,93
03-04-20,Romania,3183,133,283
03-04-20,Russia,4149,34,281
03-04-20,Rwanda,89,0,0
03-04-20,Saint Kitts and Nevis,9,0,0
03-04-20,Saint Lucia,13,0,1
03-04-20,Saint Vincent and the Grenadines,3,0,1
03-04-20,San Marino,245,30,21
03-04-20,Saudi Arabia,2039,25,351
03-04-20,Senegal,207,1,66
03-04-20,Serbia,1476,39,0
03-04-20,Seychelles,10,0,0
03-04-20,Sierra Leone,2,0,0
03-04-20,Singapore,1114,5,282
03-04-20,Slovakia,450,1,10
03-04-20,Slovenia,934,20,70
03-04-20,Somalia,7,0,1
03-04-20,South Africa,1505,9,95
03-04-20,South Korea,10062,174,6021
03-04-20,Spain,119199,11198,30513
03-04-20,Sri Lanka,159,4,24
03-04-20,Sudan,10,2,2
03-04-20,Suriname,10,1,0
03-04-20,Sweden,6131,358,205
03-04-20,Switzerland,19606,591,4846
03-04-20,Syria,16,2,0
03-04-20,Taiwan,348,5,50
03-04-20,Tanzania,20,1,3
03-04-20,Thailand,1978,19,612
03-04-20,Timor-Leste,1,0,0
03-04-20,Togo,40,3,17
03-04-20,Trinidad and Tobago,98,6,1
03-04-20,Tunisia,495,18,5
03-04-20,Turkey,20921,425,484
03-04-20,UK,38168,3605,135
03-04-20,Uganda,48,0,0
03-04-20,Ukraine,1072,27,22
03-04-20,United Arab Emirates,1264,9,108
03-04-20,Uruguay,369,4,68
03-04-20,Uzbekistan,227,2,25
03-04-20,Venezuela,153,7,52
03-04-20,Vietnam,237,0,85
03-04-20,West Bank and Gaza,194,1,21
03-04-20,Zambia,39,1,2
03-04-20,Zimbabwe,9,1,0
03-04-20,US,1495,38,0
03-04-20,US,157,3,0
03-04-20,Canada,969,13,0
03-04-20,UK,3,0,0
03-04-20,Mainland China,990,6,984
03-04-20,US,1937,41,0
03-04-20,US,704,12,0
03-04-20,Netherlands,62,0,1
03-04-20,Australia,91,1,18
03-04-20,Mainland China,584,8,434
03-04-20,UK,35,0,14
03-04-20,Netherlands,2,0,0
03-04-20,Canada,1174,31,0
03-04-20,UK,3,0,0
03-04-20,US,12004,265,0
03-04-20,UK,28,1,0
03-04-20,UK,232,4,13
03-04-20,Mainland China,579,6,570
03-04-20,US,3742,97,0
03-04-20,US,4914,131,0
03-04-20,Netherlands,11,1,3
03-04-20,US,450,14,0
03-04-20,Canada,0,1,0
03-04-20,US,49,0,0
03-04-20,US,757,15,0
03-04-20,Denmark,179,0,91
03-04-20,US,10268,170,0
03-04-20,France,57,0,22
03-04-20,France,39,0,0
03-04-20,Mainland China,349,1,300
03-04-20,Mainland China,138,2,127
03-04-20,US,5831,184,0
03-04-20,UK,95,0,46
03-04-20,Canada,13,0,0
03-04-20,US,103,3,0
03-04-20,Denmark,10,0,3
03-04-20,France,130,7,24
03-04-20,US,84,4,0
03-04-20,Mainland China,1514,8,1368
03-04-20,Mainland China,254,2,252
03-04-20,Mainland China,146,2,144
03-04-20,Mainland China,168,6,162
03-04-20,US,319,3,0
03-04-20,Mainland China,326,6,310
03-04-20,Mainland China,489,13,469
03-04-20,Mainland China,1276,22,1251
03-04-20,Hong Kong,845,4,173
03-04-20,Mainland China,67802,3203,63612
03-04-20,Mainland China,1019,4,1014
03-04-20,US,891,9,0
03-04-20,US,8904,210,0
03-04-20,US,3437,102,0
03-04-20,Mainland China,117,1,74
03-04-20,US,699,11,0
03-04-20,UK,114,1,0
03-04-20,Mainland China,651,0,632
03-04-20,Mainland China,937,1,935
03-04-20,Mainland China,98,1,92
03-04-20,US,629,18,0
03-04-20,US,770,34,0
03-04-20,Mainland China,141,2,124
03-04-20,US,10297,370,0
03-04-20,Macau,43,0,10
03-04-20,US,432,9,0
03-04-20,Canada,182,2,0
03-04-20,France,143,3,27
03-04-20,US,2758,43,0
03-04-20,US,10402,192,0
03-04-20,France,128,2,10
03-04-20,US,12744,479,0
03-04-20,US,788,22,0
03-04-20,US,1358,29,0
03-04-20,US,1864,25,0
03-04-20,US,243,5,0
03-04-20,UK,6,0,0
03-04-20,US,279,6,0
03-04-20,US,1514,43,0
03-04-20,Canada,91,0,0
03-04-20,France,18,0,1
03-04-20,US,479,5,0
03-04-20,US,29895,646,0
03-04-20,US,534,10,0
03-04-20,Australia,2389,12,4
03-04-20,US,102987,2935,0
03-04-20,Canada,195,1,0
03-04-20,Mainland China,75,0,75
03-04-20,US,2251,27,0
03-04-20,US,173,3,0
03-04-20,US,8,1,0
03-04-20,Australia,22,0,0
03-04-20,Canada,2,0,0
03-04-20,Canada,207,0,0
03-04-20,US,3312,91,0
03-04-20,US,990,38,0
03-04-20,Canada,3255,67,0
03-04-20,US,899,22,0
03-04-20,US,8570,102,0
03-04-20,Canada,22,0,0
03-04-20,US,316,15,0
03-04-20,Mainland China,18,0,18
03-04-20,Canada,6101,61,0
03-04-20,Australia,873,4,8
03-04-20,Canada,0,0,2175
03-04-20,US,0,0,9707
03-04-20,France,321,0,40
03-04-20,US,711,14,0
03-04-20,France,6,0,1
03-04-20,Canada,220,3,0
03-04-20,Mainland China,255,3,244
03-04-20,Mainland China,778,7,754
03-04-20,Mainland China,526,6,348
03-04-20,Mainland China,137,0,133
03-04-20,Mainland China,555,3,537
03-04-20,Netherlands,23,2,6
03-04-20,Australia,396,0,46
03-04-20,US,1700,34,0
03-04-20,US,187,2,0
03-04-20,France,22,1,2
03-04-20,Australia,74,2,5
03-04-20,US,3067,41,0
03-04-20,US,5734,100,0
03-04-20,Mainland China,180,3,140
03-04-20,Mainland China,1,0,1
03-04-20,UK,5,0,0
03-04-20,US,1255,7,0
03-04-20,US,389,17,0
03-04-20,Australia,1085,7,476
03-04-20,US,37,0,0
03-04-20,US,2012,46,0
03-04-20,US,6846,291,0
03-04-20,US,237,2,0
03-04-20,Australia,400,2,92
03-04-20,US,2012,51,0
03-04-20,US,162,0,0
03-04-20,Mainland China,76,3,73
03-04-20,Canada,6,0,0
03-04-20,Mainland China,184,2,172
03-04-20,Mainland China,1260,1,1228
04-04-20,Afghanistan,299,7,10
04-04-20,Albania,333,20,99
04-04-20,Algeria,1251,130,90
04-04-20,Andorra,466,17,21
04-04-20,Angola,10,2,2
04-04-20,Antigua and Barbuda,15,0,0
04-04-20,Argentina,1451,43,279
04-04-20,Armenia,770,7,43
04-04-20,Austria,11781,186,2507
04-04-20,Azerbaijan,521,5,32
04-04-20,Bahamas,28,4,0
04-04-20,Bahrain,688,4,423
04-04-20,Bangladesh,70,8,30
04-04-20,Barbados,52,0,0
04-04-20,Belarus,440,5,53
04-04-20,Belgium,18431,1283,3247
04-04-20,Belize,4,0,0
04-04-20,Benin,16,0,2
04-04-20,Bhutan,5,0,2
04-04-20,Bolivia,139,10,1
04-04-20,Bosnia and Herzegovina,624,21,30
04-04-20,Botswana,4,1,0
04-04-20,Brazil,10360,445,127
04-04-20,Brunei,135,1,66
04-04-20,Bulgaria,503,17,34
04-04-20,Burkina Faso,318,16,66
04-04-20,Burma,21,1,0
04-04-20,Burundi,3,0,0
04-04-20,Cabo Verde,7,1,0
04-04-20,Cambodia,114,0,50
04-04-20,Cameroon,555,9,17
04-04-20,Central African Republic,8,0,0
04-04-20,Chad,9,0,0
04-04-20,Chile,4161,27,528
04-04-20,Colombia,1406,32,85
04-04-20,Congo (Brazzaville),22,2,2
04-04-20,Congo (Kinshasa),154,18,3
04-04-20,Costa Rica,435,2,13
04-04-20,Croatia,1126,12,119
04-04-20,Cuba,288,6,15
04-04-20,Cyprus,426,11,33
04-04-20,Czech Republic,4472,59,78
04-04-20,Denmark,4077,161,1283
04-04-20,Diamond Princess,712,11,619
04-04-20,Djibouti,50,0,8
04-04-20,Dominica,14,0,0
04-04-20,Dominican Republic,1488,68,16
04-04-20,Ecuador,3465,172,100
04-04-20,Egypt,1070,71,241
04-04-20,El Salvador,56,3,2
04-04-20,Equatorial Guinea,16,0,1
04-04-20,Eritrea,29,0,0
04-04-20,Estonia,1039,13,59
04-04-20,Eswatini,9,0,0
04-04-20,Ethiopia,38,0,4
04-04-20,Fiji,12,0,0
04-04-20,Finland,1882,25,300
04-04-20,France,89953,7560,15438
04-04-20,Gabon,21,1,1
04-04-20,Gambia,4,1,2
04-04-20,Georgia,162,1,36
04-04-20,Germany,96092,1444,26400
04-04-20,Ghana,205,5,31
04-04-20,Greece,1673,68,78
04-04-20,Grenada,12,0,0
04-04-20,Guatemala,61,2,15
04-04-20,Guinea,111,0,5
04-04-20,Guinea-Bissau,18,0,0
04-04-20,Guyana,23,4,0
04-04-20,Haiti,20,0,1
04-04-20,Holy See,7,0,0
04-04-20,Honduras,264,15,3
04-04-20,Hungary,678,32,58
04-04-20,Iceland,1417,4,396
04-04-20,India,3082,86,229
04-04-20,Indonesia,2092,191,150
04-04-20,Iran,55743,3452,19736
04-04-20,Iraq,878,56,259
04-04-20,Ireland,4604,137,25
04-04-20,Israel,7851,44,427
04-04-20,Italy,124632,15362,20996
04-04-20,Ivory Coast,245,1,25
04-04-20,Jamaica,53,3,7
04-04-20,Japan,3139,77,514
04-04-20,Jordan,323,5,74
04-04-20,Kazakhstan,531,5,36
04-04-20,Kenya,126,4,4
04-04-20,Kosovo,135,1,16
04-04-20,Kuwait,479,1,93
04-04-20,Kyrgyzstan,144,1,9
04-04-20,Laos,10,0,0
04-04-20,Latvia,509,1,1
04-04-20,Lebanon,520,17,54
04-04-20,Liberia,10,1,3
04-04-20,Libya,18,1,0
04-04-20,Liechtenstein,77,1,0
04-04-20,Lithuania,771,11,7
04-04-20,Luxembourg,2729,31,500
04-04-20,MS Zaandam,9,2,0
04-04-20,Madagascar,70,0,0
04-04-20,Malawi,4,0,0
04-04-20,Malaysia,3483,57,915
04-04-20,Maldives,19,0,13
04-04-20,Mali,41,3,1
04-04-20,Malta,213,0,2
04-04-20,Mauritania,6,1,2
04-04-20,Mauritius,196,7,7
04-04-20,Mexico,1688,60,633
04-04-20,Moldova,752,12,29
04-04-20,Monaco,66,1,3
04-04-20,Mongolia,14,0,2
04-04-20,Montenegro,201,2,1
04-04-20,Morocco,919,59,66
04-04-20,Mozambique,10,0,1
04-04-20,Namibia,14,0,3
04-04-20,Nepal,9,0,1
04-04-20,Netherlands,16627,1651,250
04-04-20,New Zealand,950,1,127
04-04-20,Nicaragua,5,1,0
04-04-20,Niger,144,8,0
04-04-20,Nigeria,214,4,25
04-04-20,North Macedonia,483,17,20
04-04-20,Norway,5550,62,32
04-04-20,Oman,277,2,61
04-04-20,Pakistan,2818,41,131
04-04-20,Panama,1673,41,13
04-04-20,Papua New Guinea,1,0,0
04-04-20,Paraguay,96,3,12
04-04-20,Peru,1746,73,914
04-04-20,Philippines,3094,144,57
04-04-20,Poland,3627,79,116
04-04-20,Portugal,10524,266,75
04-04-20,Qatar,1325,3,109
04-04-20,Romania,3613,146,329
04-04-20,Russia,4731,43,333
04-04-20,Rwanda,102,0,0
04-04-20,Saint Kitts and Nevis,9,0,0
04-04-20,Saint Lucia,14,0,1
04-04-20,Saint Vincent and the Grenadines,7,0,1
04-04-20,San Marino,259,32,27
04-04-20,Saudi Arabia,2179,29,420
04-04-20,Senegal,219,2,72
04-04-20,Serbia,1624,44,0
04-04-20,Seychelles,10,0,0
04-04-20,Sierra Leone,4,0,0
04-04-20,Singapore,1189,6,297
04-04-20,Slovakia,471,1,10
04-04-20,Slovenia,977,22,79
04-04-20,Somalia,7,0,1
04-04-20,South Africa,1585,9,95
04-04-20,South Korea,10156,177,6325
04-04-20,Spain,126168,11947,34219
04-04-20,Sri Lanka,166,5,27
04-04-20,Sudan,10,2,2
04-04-20,Suriname,10,1,0
04-04-20,Sweden,6443,373,205
04-04-20,Switzerland,20505,666,6415
04-04-20,Syria,16,2,2
04-04-20,Taiwan,355,5,50
04-04-20,Tanzania,20,1,3
04-04-20,Thailand,2067,20,674
04-04-20,Timor-Leste,1,0,0
04-04-20,Togo,41,3,17
04-04-20,Trinidad and Tobago,103,6,1
04-04-20,Tunisia,553,18,5
04-04-20,Turkey,23934,501,786
04-04-20,UK,41903,4313,135
04-04-20,Uganda,48,0,0
04-04-20,Ukraine,1225,32,25
04-04-20,United Arab Emirates,1505,10,125
04-04-20,Uruguay,400,5,93
04-04-20,Uzbekistan,266,2,25
04-04-20,Venezuela,155,7,52
04-04-20,Vietnam,240,0,90
04-04-20,West Bank and Gaza,217,1,21
04-04-20,Zambia,39,1,2
04-04-20,Zimbabwe,9,1,0
04-04-20,US,1614,44,0
04-04-20,US,171,5,0
04-04-20,Canada,1075,18,0
04-04-20,UK,3,0,0
04-04-20,Mainland China,990,6,984
04-04-20,US,2187,52,0
04-04-20,US,743,14,0
04-04-20,Netherlands,64,0,1
04-04-20,Australia,93,2,18
04-04-20,Mainland China,585,8,438
04-04-20,UK,35,0,14
04-04-20,Netherlands,2,0,0
04-04-20,Canada,1203,38,0
04-04-20,UK,3,0,0
04-04-20,US,12837,289,0
04-04-20,UK,35,1,1
04-04-20,UK,262,5,13
04-04-20,Mainland China,579,6,570
04-04-20,US,4188,111,0
04-04-20,US,5276,165,0
04-04-20,Netherlands,11,1,5
04-04-20,US,593,14,0
04-04-20,Canada,0,1,0
04-04-20,US,49,0,0
04-04-20,US,902,21,0
04-04-20,UK,1,0,0
04-04-20,Denmark,181,0,93
04-04-20,US,11537,195,0
04-04-20,France,61,0,22
04-04-20,France,40,0,0
04-04-20,Mainland China,350,1,301
04-04-20,Mainland China,138,2,131
04-04-20,US,6160,201,0
04-04-20,UK,98,0,52
04-04-20,Canada,13,0,0
04-04-20,US,103,3,0
04-04-20,Denmark,11,0,3
04-04-20,France,134,7,24
04-04-20,US,93,4,0
04-04-20,Mainland China,1516,8,1378
04-04-20,Mainland China,254,2,252
04-04-20,Mainland China,146,2,144
04-04-20,Mainland China,168,6,162
04-04-20,US,351,3,0
04-04-20,Mainland China,326,6,310
04-04-20,Mainland China,491,13,469
04-04-20,Mainland China,1276,22,1251
04-04-20,Hong Kong,862,4,173
04-04-20,Mainland China,67803,3207,63762
04-04-20,Mainland China,1019,4,1014
04-04-20,US,1022,10,0
04-04-20,US,10357,244,0
04-04-20,US,3953,116,0
04-04-20,Mainland China,117,1,74
04-04-20,US,787,14,0
04-04-20,UK,126,1,0
04-04-20,Mainland China,651,0,632
04-04-20,Mainland China,937,1,935
04-04-20,Mainland China,98,1,92
04-04-20,US,698,21,0
04-04-20,US,917,40,0
04-04-20,Mainland China,141,2,125
04-04-20,US,12496,409,0
04-04-20,Macau,43,0,10
04-04-20,US,456,10,0
04-04-20,Canada,182,2,0
04-04-20,France,145,3,27
04-04-20,US,3125,54,0
04-04-20,US,11736,216,0
04-04-20,France,134,2,14
04-04-20,US,14225,540,0
04-04-20,US,865,24,0
04-04-20,US,1455,35,0
04-04-20,US,2310,33,0
04-04-20,US,265,6,0
04-04-20,UK,6,0,0
04-04-20,US,321,6,0
04-04-20,US,1742,46,0
04-04-20,Canada,91,0,0
04-04-20,France,17,0,1
04-04-20,US,540,7,0
04-04-20,US,34124,846,0
04-04-20,US,534,10,0
04-04-20,Australia,2493,12,4
04-04-20,US,113833,3565,0
04-04-20,Canada,195,1,0
04-04-20,Mainland China,75,0,75
04-04-20,US,2486,34,0
04-04-20,US,186,3,0
04-04-20,US,8,1,0
04-04-20,Australia,26,0,1
04-04-20,Canada,4,0,0
04-04-20,Canada,236,0,0
04-04-20,US,3739,102,0
04-04-20,US,1161,42,0
04-04-20,Canada,3630,94,0
04-04-20,US,899,22,0
04-04-20,US,10444,136,0
04-04-20,Canada,22,0,0
04-04-20,US,452,18,0
04-04-20,Mainland China,18,0,18
04-04-20,Canada,6101,61,0
04-04-20,Australia,900,4,8
04-04-20,Canada,0,0,2577
04-04-20,US,0,0,14652
04-04-20,France,334,0,40
04-04-20,US,806,17,0
04-04-20,France,6,0,1
04-04-20,Canada,220,3,0
04-04-20,Mainland China,256,3,245
04-04-20,Mainland China,778,7,755
04-04-20,Mainland China,529,6,356
04-04-20,Mainland China,137,0,133
04-04-20,Mainland China,557,3,538
04-04-20,Netherlands,23,4,6
04-04-20,Australia,407,0,46
04-04-20,US,1917,40,0
04-04-20,US,212,2,0
04-04-20,France,24,2,5
04-04-20,Australia,80,2,5
04-04-20,US,3322,50,0
04-04-20,US,6567,116,0
04-04-20,Mainland China,180,3,144
04-04-20,Mainland China,1,0,1
04-04-20,UK,5,0,0
04-04-20,US,1435,8,0
04-04-20,US,461,20,0
04-04-20,Australia,1115,8,527
04-04-20,US,40,0,0
04-04-20,US,2407,52,0
04-04-20,US,7247,315,0
04-04-20,US,282,2,0
04-04-20,Australia,436,2,92
04-04-20,US,2030,54,0
04-04-20,US,187,0,0
04-04-20,Mainland China,76,3,73
04-04-20,Canada,6,0,0
04-04-20,Mainland China,184,2,172
04-04-20,Mainland China,1262,1,1229
05-04-20,Afghanistan,349,7,15
05-04-20,Albania,361,20,104
05-04-20,Algeria,1320,152,90
05-04-20,Andorra,501,18,26
05-04-20,Angola,14,2,2
05-04-20,Antigua and Barbuda,15,0,0
05-04-20,Argentina,1451,44,280
05-04-20,Armenia,822,7,57
05-04-20,Austria,12051,204,2998
05-04-20,Azerbaijan,584,7,32
05-04-20,Bahamas,28,4,0
05-04-20,Bahrain,700,4,431
05-04-20,Bangladesh,88,9,33
05-04-20,Barbados,56,1,6
05-04-20,Belarus,562,8,52
05-04-20,Belgium,19691,1447,3751
05-04-20,Belize,5,0,0
05-04-20,Benin,22,0,5
05-04-20,Bhutan,5,0,2
05-04-20,Bolivia,157,10,2
05-04-20,Bosnia and Herzegovina,654,23,30
05-04-20,Botswana,6,1,0
05-04-20,Brazil,11130,486,127
05-04-20,Brunei,135,1,73
05-04-20,Bulgaria,531,20,37
05-04-20,Burkina Faso,345,17,90
05-04-20,Burma,21,1,0
05-04-20,Burundi,3,0,0
05-04-20,Cabo Verde,7,1,0
05-04-20,Cambodia,114,0,50
05-04-20,Cameroon,650,9,17
05-04-20,Central African Republic,8,0,0
05-04-20,Chad,9,0,0
05-04-20,Chile,4471,34,618
05-04-20,Colombia,1485,35,88
05-04-20,Congo (Brazzaville),45,5,2
05-04-20,Congo (Kinshasa),154,18,3
05-04-20,Costa Rica,454,2,16
05-04-20,Croatia,1182,15,125
05-04-20,Cuba,320,8,15
05-04-20,Cyprus,446,9,37
05-04-20,Czech Republic,4587,67,96
05-04-20,Denmark,4369,179,1327
05-04-20,Diamond Princess,712,11,619
05-04-20,Djibouti,59,0,9
05-04-20,Dominica,14,0,0
05-04-20,Dominican Republic,1745,82,17
05-04-20,Ecuador,3646,180,100
05-04-20,Egypt,1173,78,247
05-04-20,El Salvador,62,3,2
05-04-20,Equatorial Guinea,16,0,1
05-04-20,Eritrea,29,0,0
05-04-20,Estonia,1097,15,62
05-04-20,Eswatini,9,0,0
05-04-20,Ethiopia,43,2,4
05-04-20,Fiji,12,0,0
05-04-20,Finland,1927,28,300
05-04-20,France,92839,8078,16183
05-04-20,Gabon,21,1,1
05-04-20,Gambia,4,1,2
05-04-20,Georgia,174,2,36
05-04-20,Germany,100123,1584,28700
05-04-20,Ghana,214,5,31
05-04-20,Greece,1735,73,78
05-04-20,Grenada,12,0,0
05-04-20,Guatemala,61,2,15
05-04-20,Guinea,121,0,5
05-04-20,Guinea-Bissau,18,0,0
05-04-20,Guyana,24,4,0
05-04-20,Haiti,21,1,1
05-04-20,Holy See,7,0,0
05-04-20,Honduras,268,22,6
05-04-20,Hungary,733,34,66
05-04-20,Iceland,1486,4,428
05-04-20,India,3588,99,229
05-04-20,Indonesia,2273,198,164
05-04-20,Iran,58226,3603,19736
05-04-20,Iraq,961,61,279
05-04-20,Ireland,4994,158,25
05-04-20,Israel,8430,49,477
05-04-20,Italy,128948,15887,21815
05-04-20,Ivory Coast,261,3,37
05-04-20,Jamaica,58,3,8
05-04-20,Japan,3139,77,514
05-04-20,Jordan,345,5,110
05-04-20,Kazakhstan,584,6,42
05-04-20,Kenya,142,4,4
05-04-20,Kosovo,145,1,23
05-04-20,Kuwait,556,1,99
05-04-20,Kyrgyzstan,147,1,9
05-04-20,Laos,11,0,0
05-04-20,Latvia,533,1,1
05-04-20,Lebanon,527,18,54
05-04-20,Liberia,13,3,3
05-04-20,Libya,18,1,0
05-04-20,Liechtenstein,77,1,0
05-04-20,Lithuania,811,13,7
05-04-20,Luxembourg,2804,36,500
05-04-20,MS Zaandam,9,2,0
05-04-20,Madagascar,72,0,2
05-04-20,Malawi,4,0,0
05-04-20,Malaysia,3662,61,1005
05-04-20,Maldives,19,0,13
05-04-20,Mali,45,5,1
05-04-20,Malta,227,0,5
05-04-20,Mauritania,6,1,2
05-04-20,Mauritius,227,7,7
05-04-20,Mexico,1890,79,633
05-04-20,Moldova,864,15,30
05-04-20,Monaco,73,1,3
05-04-20,Mongolia,14,0,2
05-04-20,Montenegro,214,2,1
05-04-20,Morocco,1021,70,76
05-04-20,Mozambique,10,0,1
05-04-20,Namibia,16,0,3
05-04-20,Nepal,9,0,1
05-04-20,Netherlands,17851,1766,250
05-04-20,New Zealand,1039,1,156
05-04-20,Nicaragua,6,1,0
05-04-20,Niger,184,10,13
05-04-20,Nigeria,232,5,33
05-04-20,North Macedonia,555,18,23
05-04-20,Norway,5687,71,32
05-04-20,Oman,298,2,61
05-04-20,Pakistan,3157,47,211
05-04-20,Panama,1801,46,13
05-04-20,Papua New Guinea,1,0,0
05-04-20,Paraguay,104,3,12
05-04-20,Peru,2281,83,989
05-04-20,Philippines,3246,152,64
05-04-20,Poland,4102,94,134
05-04-20,Portugal,11278,295,75
05-04-20,Qatar,1604,4,123
05-04-20,Romania,3864,151,374
05-04-20,Russia,5389,45,355
05-04-20,Rwanda,104,0,4
05-04-20,Saint Kitts and Nevis,10,0,0
05-04-20,Saint Lucia,14,0,1
05-04-20,Saint Vincent and the Grenadines,7,0,1
05-04-20,San Marino,266,32,35
05-04-20,Saudi Arabia,2402,34,488
05-04-20,Senegal,222,2,82
05-04-20,Serbia,1908,51,0
05-04-20,Seychelles,10,0,0
05-04-20,Sierra Leone,6,0,0
05-04-20,Singapore,1309,6,320
05-04-20,Slovakia,485,1,10
05-04-20,Slovenia,997,28,79
05-04-20,Somalia,7,0,1
05-04-20,South Africa,1655,11,95
05-04-20,South Korea,10237,183,6463
05-04-20,South Sudan,1,0,0
05-04-20,Spain,131646,12641,38080
05-04-20,Sri Lanka,176,5,33
05-04-20,Sudan,12,2,2
05-04-20,Suriname,10,1,0
05-04-20,Sweden,6830,401,205
05-04-20,Switzerland,21100,715,6415
05-04-20,Syria,19,2,2
05-04-20,Taiwan,363,5,50
05-04-20,Tanzania,22,1,3
05-04-20,Thailand,2169,23,793
05-04-20,Timor-Leste,1,0,0
05-04-20,Togo,44,3,20
05-04-20,Trinidad and Tobago,104,7,1
05-04-20,Tunisia,574,22,5
05-04-20,Turkey,27069,574,1042
05-04-20,UK,47806,4934,135
05-04-20,Uganda,52,0,0
05-04-20,Ukraine,1308,37,28
05-04-20,United Arab Emirates,1799,10,144
05-04-20,Uruguay,400,5,93
05-04-20,Uzbekistan,342,2,30
05-04-20,Venezuela,159,7,52
05-04-20,Vietnam,241,0,90
05-04-20,West Bank and Gaza,237,1,25
05-04-20,Western Sahara,4,0,0
05-04-20,Zambia,39,1,3
05-04-20,Zimbabwe,9,1,0
05-04-20,US,1765,45,0
05-04-20,US,185,6,0
05-04-20,Canada,1181,20,0
